cell,prompt_id,view,treatment,pair_id,winner,first,state_first,state_second,rep,choice,status,pick_winner,tie,pick_first,p_first,p_winner,prompt_tokens,completion_tokens,cached,model,dropped_params,raw,call_id
neutral_c|no_salary|both,neutral_c,no_salary,both,28,A,L,p28_B_2022_loser,p28_A_2022_both,0,2,ok,1.0,0,0,0.0007096703410211238,0.9992903296589789,761,1,False,gpt-4o-mini-2024-07-18,,2,d48d8ed0216064f07d306fed
neutral_c|no_salary|both,neutral_c,no_salary,both,31,B,W,p31_B_2022_both,p31_A_2022_loser,0,2,ok,0.0,0,0,0.07585817584273653,0.07585817584273653,780,1,False,gpt-4o-mini-2024-07-18,,2,f30afa602cf89e02fbf82553
neutral_c|no_salary|both,neutral_c,no_salary,both,30,A,W,p30_A_2022_both,p30_B_2022_loser,0,1,ok,1.0,0,1,0.9999999956365377,0.9999999956365377,603,1,False,gpt-4o-mini-2024-07-18,,1,cdaf4514964d79e5ea1b45fe
neutral_c|no_salary|both,neutral_c,no_salary,both,30,A,L,p30_B_2022_loser,p30_A_2022_both,0,2,ok,1.0,0,0,4.363462233903899e-09,0.9999999956365377,603,1,False,gpt-4o-mini-2024-07-18,,2,68ce80f33013d95632ff3bcb
neutral_c|no_salary|both,neutral_c,no_salary,both,33,B,W,p33_B_2022_both,p33_A_2022_loser,0,1,ok,1.0,0,1,0.9999999468421502,0.9999999468421502,875,1,False,gpt-4o-mini-2024-07-18,,1,380be42af9617c3062ec78a6
neutral_c|no_salary|both,neutral_c,no_salary,both,27,B,W,p27_B_2022_both,p27_A_2022_loser,0,1,ok,1.0,0,1,0.9959298622312512,0.9959298622312512,755,1,False,gpt-4o-mini-2024-07-18,,1,ca5d83a3f97b08f1e687c87e
neutral_c|no_salary|both,neutral_c,no_salary,both,34,A,W,p34_A_2022_both,p34_B_2022_loser,0,1,ok,1.0,0,1,0.9999999804443193,0.9999999804443193,728,1,False,gpt-4o-mini-2024-07-18,,1,4e6b0076acd0642327ffb6c5
neutral_c|no_salary|both,neutral_c,no_salary,both,32,A,L,p32_B_2022_loser,p32_A_2022_both,0,1,ok,0.0,0,1,0.6224593241981982,0.37754067580180184,763,1,False,gpt-4o-mini-2024-07-18,,1,9aa0595487b6109026f4ef88
neutral_c|no_salary|both,neutral_c,no_salary,both,33,B,L,p33_A_2022_loser,p33_B_2022_both,0,2,ok,1.0,0,0,2.7535689845210225e-05,0.9999724643101547,875,1,False,gpt-4o-mini-2024-07-18,,2,7c62f63dc7c2b4e05d878193
neutral_c|no_salary|both,neutral_c,no_salary,both,27,B,L,p27_A_2022_loser,p27_B_2022_both,0,2,ok,1.0,0,0,5.8291276786344415e-05,0.9999417087232136,755,1,False,gpt-4o-mini-2024-07-18,,2,5345d68b53b708c964681f15
neutral_c|no_salary|both,neutral_c,no_salary,both,35,B,W,p35_B_2022_both,p35_A_2022_loser,0,1,ok,1.0,0,1,0.9999991684720096,0.9999991684720096,629,1,False,gpt-4o-mini-2024-07-18,,1,e5e95e758a254163cdee34a6
neutral_c|no_salary|both,neutral_c,no_salary,both,36,A,W,p36_A_2022_both,p36_B_2022_loser,0,1,ok,1.0,0,1,0.999983298584886,0.999983298584886,690,1,False,gpt-4o-mini-2024-07-18,,1,b82adff7ee467226027097ce
neutral_c|no_salary|both,neutral_c,no_salary,both,29,B,W,p29_B_2022_both,p29_A_2022_loser,0,1,ok,1.0,0,1,0.999999998394772,0.999999998394772,1002,1,False,gpt-4o-mini-2024-07-18,,1,a6450043a03732fa849f687d
neutral_c|no_salary|both,neutral_c,no_salary,both,37,B,W,p37_B_2022_both,p37_A_2022_loser,0,1,ok,1.0,0,1,0.9706877721105295,0.9706877721105295,587,1,False,gpt-4o-mini-2024-07-18,,1,e27f02180fa411a448290fa2
neutral_c|no_salary|both,neutral_c,no_salary,both,36,A,L,p36_B_2022_loser,p36_A_2022_both,0,2,ok,1.0,0,0,0.010986942357354127,0.9890130576426459,690,1,False,gpt-4o-mini-2024-07-18,,2,7052d04c5c39c8868f1dce42
neutral_c|no_salary|both,neutral_c,no_salary,both,37,B,L,p37_A_2022_loser,p37_B_2022_both,0,2,ok,1.0,0,0,0.02297736777744616,0.9770226322225538,587,1,False,gpt-4o-mini-2024-07-18,,2,6eb4f61461fc4c6741cd2bc4
neutral_c|no_salary|both,neutral_c,no_salary,both,38,A,W,p38_A_2022_both,p38_B_2022_loser,0,1,ok,1.0,0,1,0.9999999804443193,0.9999999804443193,590,1,False,gpt-4o-mini-2024-07-18,,1,5e638e344b9fd636d2805553
neutral_c|no_salary|both,neutral_c,no_salary,both,38,A,L,p38_B_2022_loser,p38_A_2022_both,0,2,ok,1.0,0,0,1.553497314502234e-06,0.9999984465026855,590,1,False,gpt-4o-mini-2024-07-18,,2,fa4eb487ca809394e1a81de9
neutral_c|no_salary|both,neutral_c,no_salary,both,34,A,L,p34_B_2022_loser,p34_A_2022_both,0,2,ok,1.0,0,0,2.9023122007764653e-06,0.9999970976877992,728,1,False,gpt-4o-mini-2024-07-18,,2,3d67d2031d76c63974a590b3
neutral_c|no_salary|both,neutral_c,no_salary,both,35,B,L,p35_A_2022_loser,p35_B_2022_both,0,2,ok,1.0,0,0,0.0001584362468454316,0.9998415637531546,629,1,False,gpt-4o-mini-2024-07-18,,2,46fc0fea90e1bbc44ab08502
neutral_c|no_salary|both,neutral_c,no_salary,both,40,A,W,p40_A_2022_both,p40_B_2022_loser,0,1,ok,1.0,0,1,0.9999999865595903,0.9999999865595903,863,1,False,gpt-4o-mini-2024-07-18,,1,256f4829d7127bd0cb25dae3
neutral_c|no_salary|both,neutral_c,no_salary,both,32,A,W,p32_A_2022_both,p32_B_2022_loser,0,1,ok,1.0,0,1,0.9980732656706854,0.9980732656706854,763,1,False,gpt-4o-mini-2024-07-18,,1,602defd1b42ff9f6ef300c67
neutral_c|no_salary|both,neutral_c,no_salary,both,31,B,L,p31_A_2022_loser,p31_B_2022_both,0,2,ok,1.0,0,0,0.2689414272294874,0.7310585727705126,780,1,False,gpt-4o-mini-2024-07-18,,2,57a2d25a02dab8ab559ac2d4
neutral_c|no_salary|both,neutral_c,no_salary,both,42,B,W,p42_B_2022_both,p42_A_2022_loser,0,1,ok,1.0,0,1,0.9999993524053853,0.9999993524053853,763,1,False,gpt-4o-mini-2024-07-18,,1,9f9bd80592cb4303c733f656
neutral_c|no_salary|both,neutral_c,no_salary,both,39,B,L,p39_A_2022_loser,p39_B_2022_both,0,2,ok,1.0,0,0,7.484619712816325e-05,0.9999251538028718,1084,1,False,gpt-4o-mini-2024-07-18,,2,8eecf1197fe269edc98ec332
neutral_c|no_salary|both,neutral_c,no_salary,both,42,B,L,p42_A_2022_loser,p42_B_2022_both,0,2,ok,1.0,0,0,0.047425875365417064,0.9525741246345829,763,1,False,gpt-4o-mini-2024-07-18,,2,0bbbb440b1e19e5f45a10dcf
neutral_c|no_salary|both,neutral_c,no_salary,both,43,A,L,p43_B_2022_loser,p43_A_2022_both,0,1,ok,0.0,0,1,0.5,0.5,695,1,False,gpt-4o-mini-2024-07-18,,1,8d1341dc79c65ba0707ef120
neutral_c|no_salary|both,neutral_c,no_salary,both,29,B,L,p29_A_2022_loser,p29_B_2022_both,0,2,ok,1.0,0,0,1.3007124774680372e-05,0.9999869928752253,1002,1,False,gpt-4o-mini-2024-07-18,,2,bed7752a1bacd53c76fba685
neutral_c|no_salary|both,neutral_c,no_salary,both,44,B,L,p44_A_2022_loser,p44_B_2022_both,0,2,ok,1.0,0,0,4.944450477491054e-09,0.9999999950555495,406,1,False,gpt-4o-mini-2024-07-18,,2,ddd9f9dab226586e893e4d7d
neutral_c|no_salary|both,neutral_c,no_salary,both,40,A,L,p40_B_2022_loser,p40_A_2022_both,0,2,ok,1.0,0,0,0.017986211541260618,0.9820137884587394,863,1,False,gpt-4o-mini-2024-07-18,,2,49a3b1fdc98a169669530f1b
neutral_c|no_salary|both,neutral_c,no_salary,both,39,B,W,p39_B_2022_both,p39_A_2022_loser,0,1,ok,1.0,0,1,0.9999999468421502,0.9999999468421502,1084,1,False,gpt-4o-mini-2024-07-18,,1,f2bd0c15578f01570969f2c6
neutral_c|no_salary|both,neutral_c,no_salary,both,46,B,L,p46_A_2022_loser,p46_B_2022_both,0,2,ok,1.0,0,0,0.1824255149165352,0.8175744850834648,697,1,False,gpt-4o-mini-2024-07-18,,2,3f80b8cb848d7966ba48447c
neutral_c|no_salary|both,neutral_c,no_salary,both,46,B,W,p46_B_2022_both,p46_A_2022_loser,0,1,ok,1.0,0,1,0.9999546021442518,0.9999546021442518,697,1,False,gpt-4o-mini-2024-07-18,,1,0f5afe0327c668bcf9e17309
neutral_c|no_salary|both,neutral_c,no_salary,both,47,A,L,p47_B_2022_loser,p47_A_2022_both,0,2,ok,1.0,0,0,5.60279640614594e-09,0.9999999943972036,580,1,False,gpt-4o-mini-2024-07-18,,2,53b124c0b7f7c498a7e17315
neutral_c|no_salary|both,neutral_c,no_salary,both,48,B,W,p48_B_2022_both,p48_A_2022_loser,0,1,ok,1.0,0,1,0.9933071485896835,0.9933071485896835,629,1,False,gpt-4o-mini-2024-07-18,,1,ae1a4a64a3522533d97aebb0
neutral_c|no_salary|both,neutral_c,no_salary,both,48,B,L,p48_A_2022_loser,p48_B_2022_both,0,2,ok,1.0,0,0,0.3208212878370535,0.6791787121629465,629,1,False,gpt-4o-mini-2024-07-18,,2,47929e7708cd795515b288e2
neutral_c|no_salary|both,neutral_c,no_salary,both,49,A,W,p49_A_2022_both,p49_B_2022_loser,0,1,ok,1.0,0,1,0.999983298584886,0.999983298584886,1023,1,False,gpt-4o-mini-2024-07-18,,1,0fdb44723d2fa3617c9d2b8a
neutral_c|no_salary|both,neutral_c,no_salary,both,45,A,L,p45_B_2022_loser,p45_A_2022_both,0,2,ok,1.0,0,0,5.715002851580502e-07,0.9999994284997148,597,1,False,gpt-4o-mini-2024-07-18,,2,ebcae305c1e0b7232bc2eef0
neutral_c|no_salary|both,neutral_c,no_salary,both,50,B,W,p50_B_2022_both,p50_A_2022_loser,0,1,ok,1.0,0,1,0.9999994284997149,0.9999994284997149,503,1,False,gpt-4o-mini-2024-07-18,,1,46a822f01e9f87e03639a7b1
neutral_c|no_salary|both,neutral_c,no_salary,both,47,A,W,p47_A_2022_both,p47_B_2022_loser,0,1,ok,1.0,0,1,0.999999057755336,0.999999057755336,580,1,False,gpt-4o-mini-2024-07-18,,1,435ad3291725c1ab77a2641d
neutral_c|no_salary|both,neutral_c,no_salary,both,51,A,W,p51_A_2022_both,p51_B_2022_loser,0,1,ok,1.0,0,1,0.999999997664407,0.999999997664407,870,1,False,gpt-4o-mini-2024-07-18,,1,912eb5aee35fc7a2b0436770
neutral_c|no_salary|both,neutral_c,no_salary,both,49,A,L,p49_B_2022_loser,p49_A_2022_both,0,2,ok,1.0,0,0,0.2689414272294874,0.7310585727705126,1023,1,False,gpt-4o-mini-2024-07-18,,2,da8dd4e080c298de0b454e11
neutral_c|no_salary|both,neutral_c,no_salary,both,51,A,L,p51_B_2022_loser,p51_A_2022_both,0,2,ok,1.0,0,0,5.144221744469598e-05,0.9999485577825553,870,1,False,gpt-4o-mini-2024-07-18,,2,73a69bd804d8c1e4bdf8450b
neutral_c|no_salary|both,neutral_c,no_salary,both,43,A,W,p43_A_2022_both,p43_B_2022_loser,0,1,ok,1.0,0,1,0.9770226322225539,0.9770226322225539,695,1,False,gpt-4o-mini-2024-07-18,,1,c8b5550a4e903c513d24fa17
neutral_c|no_salary|both,neutral_c,no_salary,both,52,B,W,p52_B_2022_both,p52_A_2022_loser,0,1,ok,1.0,0,1,0.999999974890009,0.999999974890009,719,1,False,gpt-4o-mini-2024-07-18,,1,cf39b52c98ce23f84f2d30be
neutral_c|no_salary|both,neutral_c,no_salary,both,45,A,W,p45_A_2022_both,p45_B_2022_loser,0,1,ok,1.0,0,1,0.9999785550602307,0.9999785550602307,597,1,False,gpt-4o-mini-2024-07-18,,1,9ce37f95d54aedbacb77d1e1
neutral_c|no_salary|both,neutral_c,no_salary,both,50,B,L,p50_A_2022_loser,p50_B_2022_both,0,1,ok,0.0,0,1,0.6224593312018546,0.3775406687981454,503,1,False,gpt-4o-mini-2024-07-18,,1,19625765e38c0e466336ca88
neutral_c|no_salary|both,neutral_c,no_salary,both,54,B,L,p54_A_2022_loser,p54_B_2022_both,0,2,ok,1.0,0,0,7.73442280641062e-08,0.999999922655772,401,1,False,gpt-4o-mini-2024-07-18,,2,49d12dd615c9bf691ed8daff
neutral_c|no_salary|both,neutral_c,no_salary,both,55,A,L,p55_B_2022_loser,p55_A_2022_both,0,2,ok,1.0,0,0,0.010986942357354127,0.9890130576426459,990,1,False,gpt-4o-mini-2024-07-18,,2,cbbcbefc71e96880d48d19ec
neutral_c|no_salary|both,neutral_c,no_salary,both,55,A,W,p55_A_2022_both,p55_B_2022_loser,0,1,ok,1.0,0,1,0.9998415637531546,0.9998415637531546,990,1,False,gpt-4o-mini-2024-07-18,,1,a5b239dda47668fb70b7ff85
neutral_c|no_salary|both,neutral_c,no_salary,both,54,B,W,p54_B_2022_both,p54_A_2022_loser,0,1,ok,1.0,0,1,0.9999999778405106,0.9999999778405106,401,1,False,gpt-4o-mini-2024-07-18,,1,eae42c29df44dea287d2796d
neutral_c|no_salary|both,neutral_c,no_salary,both,57,A,W,p57_A_2022_both,p57_B_2022_loser,0,1,ok,1.0,0,1,0.9626731161363099,0.9626731161363099,894,1,False,gpt-4o-mini-2024-07-18,,1,c03ce262b76f6a5e2cfb982e
neutral_c|no_salary|both,neutral_c,no_salary,both,53,A,L,p53_B_2022_loser,p53_A_2022_both,0,2,ok,1.0,0,0,0.0019267343293145587,0.9980732656706854,1007,1,False,gpt-4o-mini-2024-07-18,,2,aeee1b087e24ae1b984dbaa7
neutral_c|no_salary|both,neutral_c,no_salary,both,57,A,L,p57_B_2022_loser,p57_A_2022_both,0,2,ok,1.0,0,0,0.005220125688722155,0.9947798743112779,894,1,False,gpt-4o-mini-2024-07-18,,2,157bb83748fd1d72b9339c3c
neutral_c|no_salary|both,neutral_c,no_salary,both,56,B,L,p56_A_2022_loser,p56_B_2022_both,0,2,ok,1.0,0,0,0.047425875365417064,0.9525741246345829,1097,1,False,gpt-4o-mini-2024-07-18,,2,b0f348d016cce24f9da79cff
neutral_c|no_salary|both,neutral_c,no_salary,both,56,B,W,p56_B_2022_both,p56_A_2022_loser,0,1,ok,1.0,0,1,0.9999980052698925,0.9999980052698925,1097,1,False,gpt-4o-mini-2024-07-18,,1,f3221f997656dc6e7cfea378
neutral_c|no_salary|both,neutral_c,no_salary,both,59,A,W,p59_A_2022_both,p59_B_2022_loser,0,1,ok,1.0,0,1,0.8519527963298948,0.8519527963298948,592,1,False,gpt-4o-mini-2024-07-18,,1,ad98c3fd3fefce4264dc1e4f
neutral_c|no_salary|both,neutral_c,no_salary,both,60,B,W,p60_B_2022_both,p60_A_2022_loser,0,1,ok,1.0,0,1,0.9998415637531546,0.9998415637531546,789,1,False,gpt-4o-mini-2024-07-18,,1,f26594f9c196d6547a84d8b1
neutral_c|no_salary|both,neutral_c,no_salary,both,58,B,L,p58_A_2022_loser,p58_B_2022_both,0,2,ok,1.0,0,0,0.004070137768748687,0.9959298622312514,1217,1,False,gpt-4o-mini-2024-07-18,,2,66a3359f7e93c34421e231af
neutral_c|no_salary|both,neutral_c,no_salary,both,60,B,L,p60_A_2022_loser,p60_B_2022_both,0,2,ok,1.0,0,0,0.07585817584273653,0.9241418241572634,789,1,False,gpt-4o-mini-2024-07-18,,2,7962856d32a8be73be126ab7
neutral_c|no_salary|both,neutral_c,no_salary,both,44,B,W,p44_B_2022_both,p44_A_2022_loser,0,1,ok,1.0,0,1,0.999999998394772,0.999999998394772,406,1,False,gpt-4o-mini-2024-07-18,,1,0be5686baa01d746b2723d39
neutral_c|no_salary|both,neutral_c,no_salary,both,61,A,W,p61_A_2022_both,p61_B_2022_loser,0,1,ok,1.0,0,1,0.9999251538028718,0.9999251538028718,588,1,False,gpt-4o-mini-2024-07-18,,1,cd12a70cc6dc9c57051f33a6
neutral_c|no_salary|both,neutral_c,no_salary,both,62,B,W,p62_B_2022_both,p62_A_2022_loser,0,1,ok,1.0,0,1,0.999876605372333,0.999876605372333,1113,1,False,gpt-4o-mini-2024-07-18,,1,87b5e7c4bd2735e555f910cb
neutral_c|no_salary|both,neutral_c,no_salary,both,63,A,W,p63_A_2022_both,p63_B_2022_loser,0,1,ok,1.0,0,1,0.9968273169336632,0.9968273169336632,520,1,False,gpt-4o-mini-2024-07-18,,1,dbfc22687b0c2fb12621fad4
neutral_c|no_salary|both,neutral_c,no_salary,both,63,A,L,p63_B_2022_loser,p63_A_2022_both,0,2,ok,1.0,0,0,0.0003353500541886036,0.9996646499458114,520,1,False,gpt-4o-mini-2024-07-18,,2,734eff11d94124d160cc1328
neutral_c|no_salary|both,neutral_c,no_salary,both,59,A,L,p59_B_2022_loser,p59_A_2022_both,0,2,ok,1.0,0,0,0.047425875365417064,0.9525741246345829,592,1,False,gpt-4o-mini-2024-07-18,,2,d18135a7f2329afa4c542cda
neutral_c|no_salary|both,neutral_c,no_salary,both,52,B,L,p52_A_2022_loser,p52_B_2022_both,0,2,ok,1.0,0,0,1.3007124774680372e-05,0.9999869928752253,719,1,False,gpt-4o-mini-2024-07-18,,2,e37081979d88e97acf3e6e4e
neutral_c|no_salary|both,neutral_c,no_salary,both,64,B,L,p64_A_2022_loser,p64_B_2022_both,0,1,ok,0.0,0,1,0.9241418163225626,0.07585818367743735,599,1,False,gpt-4o-mini-2024-07-18,,1,db91980470561930b356f5db
neutral_c|no_salary|both,neutral_c,no_salary,both,53,A,W,p53_A_2022_both,p53_B_2022_loser,0,1,ok,1.0,0,1,0.9999687980937693,0.9999687980937693,1007,1,False,gpt-4o-mini-2024-07-18,,1,db10e03d0a5496d4f2aa7068
neutral_c|no_salary|both,neutral_c,no_salary,both,66,B,W,p66_B_2022_both,p66_A_2022_loser,0,1,ok,1.0,0,1,0.999999694097641,0.999999694097641,958,1,False,gpt-4o-mini-2024-07-18,,1,1657a5603e4f5bbf8188828c
neutral_c|no_salary|both,neutral_c,no_salary,both,65,A,L,p65_B_2022_loser,p65_A_2022_both,0,2,ok,1.0,0,0,5.8291276786344415e-05,0.9999417087232136,868,1,False,gpt-4o-mini-2024-07-18,,2,869e4deb0716f5d939df826a
neutral_c|no_salary|both,neutral_c,no_salary,both,64,B,W,p64_B_2022_both,p64_A_2022_loser,0,1,ok,1.0,0,1,0.9947798743112779,0.9947798743112779,599,1,False,gpt-4o-mini-2024-07-18,,1,b9cecbf038987cc71fdd7b83
neutral_c|no_salary|both,neutral_c,no_salary,both,62,B,L,p62_A_2022_loser,p62_B_2022_both,0,2,ok,1.0,0,0,0.06008665438181589,0.9399133456181841,1113,1,False,gpt-4o-mini-2024-07-18,,2,3da2074a6a1d3a18a3453f26
neutral_c|no_salary|both,neutral_c,no_salary,both,67,A,L,p67_B_2022_loser,p67_A_2022_both,0,2,ok,1.0,0,0,1.637377179507321e-07,0.9999998362622821,690,1,False,gpt-4o-mini-2024-07-18,,2,490153b83ac3a58d3c8c9b75
neutral_c|no_salary|both,neutral_c,no_salary,both,68,B,W,p68_B_2022_both,p68_A_2022_loser,0,1,ok,1.0,0,1,0.999999057755336,0.999999057755336,768,1,False,gpt-4o-mini-2024-07-18,,1,9d2a21ac296154dc82198268
neutral_c|no_salary|both,neutral_c,no_salary,both,68,B,L,p68_A_2022_loser,p68_B_2022_both,0,2,ok,1.0,0,0,0.014063627262776185,0.9859363727372238,768,1,False,gpt-4o-mini-2024-07-18,,2,22ea1993861a7903af117312
neutral_c|no_salary|both,neutral_c,no_salary,both,61,A,L,p61_B_2022_loser,p61_A_2022_both,0,2,ok,1.0,0,0,0.00012339462766699962,0.999876605372333,588,1,False,gpt-4o-mini-2024-07-18,,2,fbfa1193395188e46f803a0b
neutral_c|no_salary|both,neutral_c,no_salary,both,66,B,L,p66_A_2022_loser,p66_B_2022_both,0,2,ok,1.0,0,0,0.0031726830663368548,0.9968273169336631,958,1,False,gpt-4o-mini-2024-07-18,,2,ac158faf454e2d9eef5e611b
neutral_c|no_salary|both,neutral_c,no_salary,both,58,B,W,p58_B_2022_both,p58_A_2022_loser,0,1,ok,1.0,0,1,0.999998790133938,0.999998790133938,1217,1,False,gpt-4o-mini-2024-07-18,,1,d4e8c6d5d962389f687763b0
neutral_c|no_salary|both,neutral_c,no_salary,both,70,B,L,p70_A_2022_loser,p70_B_2022_both,0,2,ok,1.0,0,0,0.017986211541260618,0.9820137884587394,814,1,False,gpt-4o-mini-2024-07-18,,2,b6ee0ea3559da034abb3912d
neutral_c|no_salary|both,neutral_c,no_salary,both,70,B,W,p70_B_2022_both,p70_A_2022_loser,0,1,ok,1.0,0,1,0.9999967112522585,0.9999967112522585,814,1,False,gpt-4o-mini-2024-07-18,,1,52a5a526dda1c2edcffea6e0
neutral_c|no_salary|both,neutral_c,no_salary,both,72,B,L,p72_A_2022_loser,p72_B_2022_both,0,2,ok,1.0,0,0,2.9023122007764653e-06,0.9999970976877992,840,1,False,gpt-4o-mini-2024-07-18,,2,6b06c41d415462dfc6ccbabf
neutral_c|no_salary|both,neutral_c,no_salary,both,65,A,W,p65_A_2022_both,p65_B_2022_loser,0,1,ok,1.0,0,1,0.9999999530883621,0.9999999530883621,868,1,False,gpt-4o-mini-2024-07-18,,1,7af217ab4bb0ba92c6db71c9
neutral_c|no_salary|both,neutral_c,no_salary,both,73,A,L,p73_B_2022_loser,p73_A_2022_both,0,2,ok,1.0,0,0,7.73442280641062e-08,0.999999922655772,686,1,False,gpt-4o-mini-2024-07-18,,2,a8a8cf8b41c228e5b88924e2
neutral_c|no_salary|both,neutral_c,no_salary,both,69,A,L,p69_B_2022_loser,p69_A_2022_both,0,2,ok,1.0,0,0,5.715002851580502e-07,0.9999994284997148,1092,1,False,gpt-4o-mini-2024-07-18,,2,0a9aae4fc979e0125dbdfbad
neutral_c|no_salary|both,neutral_c,no_salary,both,67,A,W,p67_A_2022_both,p67_B_2022_loser,0,1,ok,1.0,0,1,0.9626731161363099,0.9626731161363099,690,1,False,gpt-4o-mini-2024-07-18,,1,2f8dc2a8118fe707e1b25a50
neutral_c|no_salary|both,neutral_c,no_salary,both,73,A,W,p73_A_2022_both,p73_B_2022_loser,0,1,ok,1.0,0,1,0.6791787121629466,0.6791787121629466,686,1,False,gpt-4o-mini-2024-07-18,,1,975350ed6faca0a5b3966d0d
neutral_c|no_salary|both,neutral_c,no_salary,both,71,A,W,p71_A_2022_both,p71_B_2022_loser,0,1,ok,1.0,0,1,0.9997388096733123,0.9997388096733123,999,1,False,gpt-4o-mini-2024-07-18,,1,b635489a8a67b2e04ffafef3
neutral_c|no_salary|both,neutral_c,no_salary,both,74,B,W,p74_B_2022_both,p74_A_2022_loser,0,1,ok,1.0,0,1,0.9999999966017321,0.9999999966017321,898,1,False,gpt-4o-mini-2024-07-18,,1,adfb1d5b98a990bd3ce0de55
neutral_c|no_salary|both,neutral_c,no_salary,both,74,B,L,p74_A_2022_loser,p74_B_2022_both,0,2,ok,1.0,0,0,9.61023993032045e-05,0.9999038976006968,898,1,False,gpt-4o-mini-2024-07-18,,2,2ba73a683bc16f62887128e0
neutral_c|no_salary|both,neutral_c,no_salary,both,75,A,W,p75_A_2022_both,p75_B_2022_loser,0,1,ok,1.0,0,1,0.9999724643101549,0.9999724643101549,859,1,False,gpt-4o-mini-2024-07-18,,1,5aa36c6b3b3504fe4ecc1daa
neutral_c|no_salary|both,neutral_c,no_salary,both,69,A,W,p69_A_2022_both,p69_B_2022_loser,0,1,ok,1.0,0,1,0.999999997664407,0.999999997664407,1092,1,False,gpt-4o-mini-2024-07-18,,1,be7dc9fecf249301e10b258b
neutral_c|no_salary|both,neutral_c,no_salary,both,77,A,W,p77_A_2022_both,p77_B_2022_loser,0,1,ok,1.0,0,1,0.9988304896566145,0.9988304896566145,659,1,False,gpt-4o-mini-2024-07-18,,1,ea0d54a824e71ab5287b6769
neutral_c|no_salary|both,neutral_c,no_salary,both,78,B,W,p78_B_2022_both,p78_A_2022_loser,0,1,ok,1.0,0,1,0.9999945777825671,0.9999945777825671,1120,1,False,gpt-4o-mini-2024-07-18,,1,3d11025e4e1903cbbb4edc5e
neutral_c|no_salary|both,neutral_c,no_salary,both,75,A,L,p75_B_2022_loser,p75_A_2022_both,0,2,ok,1.0,0,0,5.8291276786344415e-05,0.9999417087232136,859,1,False,gpt-4o-mini-2024-07-18,,2,024da7ab01e910b57dfa5583
neutral_c|no_salary|both,neutral_c,no_salary,both,77,A,L,p77_B_2022_loser,p77_A_2022_both,0,2,ok,1.0,0,0,0.4378234991142018,0.5621765008857982,659,1,False,gpt-4o-mini-2024-07-18,,2,8c87797f02eaadd30ebea879
neutral_c|no_salary|both,neutral_c,no_salary,both,71,A,L,p71_B_2022_loser,p71_A_2022_both,0,1,ok,0.0,0,1,0.9984988179739497,0.0015011820260503184,999,1,False,gpt-4o-mini-2024-07-18,,1,253bfe35ead53945342e38fe
neutral_c|no_salary|both,neutral_c,no_salary,both,79,A,W,p79_A_2022_both,p79_B_2022_loser,0,1,ok,1.0,0,1,0.9999930377415741,0.9999930377415741,708,1,False,gpt-4o-mini-2024-07-18,,1,a1474526295d1f250b3fc839
neutral_c|no_salary|both,neutral_c,no_salary,both,79,A,L,p79_B_2022_loser,p79_A_2022_both,0,2,ok,1.0,0,0,1.9947301075518807e-06,0.9999980052698925,708,1,False,gpt-4o-mini-2024-07-18,,2,b068ec28f4db083990a954de
neutral_c|no_salary|both,neutral_c,no_salary,both,76,B,L,p76_A_2022_loser,p76_B_2022_both,0,2,ok,1.0,0,0,0.0031726830663368548,0.9968273169336631,818,1,False,gpt-4o-mini-2024-07-18,,2,d32824564bbdd8ffb1a27315
neutral_c|no_salary|both,neutral_c,no_salary,both,76,B,W,p76_B_2022_both,p76_A_2022_loser,0,1,ok,1.0,0,1,0.9999999928058669,0.9999999928058669,818,1,False,gpt-4o-mini-2024-07-18,,1,1c60be956df8191ba27da30e
neutral_c|no_salary|both,neutral_c,no_salary,both,81,A,W,p81_A_2022_both,p81_B_2022_loser,0,1,ok,1.0,0,1,0.999997438718515,0.999997438718515,1100,1,False,gpt-4o-mini-2024-07-18,,1,35d088878f34a5118c511a22
neutral_c|no_salary|both,neutral_c,no_salary,both,80,B,W,p80_B_2022_both,p80_A_2022_loser,0,1,ok,1.0,0,1,0.9999952149051502,0.9999952149051502,717,1,False,gpt-4o-mini-2024-07-18,,1,144982031eeea82a3cd68d71
neutral_c|no_salary|both,neutral_c,no_salary,both,80,B,L,p80_A_2022_loser,p80_B_2022_both,0,2,ok,1.0,0,0,3.2887477414614998e-06,0.9999967112522585,717,1,False,gpt-4o-mini-2024-07-18,,2,6acee41f2c9cdb8c021c0375
neutral_c|no_salary|both,neutral_c,no_salary,both,83,A,W,p83_A_2022_both,p83_B_2022_loser,0,1,ok,1.0,0,1,0.999998790133938,0.999998790133938,824,1,False,gpt-4o-mini-2024-07-18,,1,8924d949214e8844c9834a68
neutral_c|no_salary|both,neutral_c,no_salary,both,84,B,L,p84_A_2022_loser,p84_B_2022_both,0,2,ok,1.0,0,0,0.0002034270609875745,0.9997965729390125,1010,1,False,gpt-4o-mini-2024-07-18,,2,a9ac821ba27ef48e900bc253
neutral_c|no_salary|both,neutral_c,no_salary,both,81,A,L,p81_B_2022_loser,p81_A_2022_both,0,2,ok,1.0,0,0,0.00012339462766699962,0.999876605372333,1100,1,False,gpt-4o-mini-2024-07-18,,2,dbfe9b470f161a95f94263d4
