pair_id,who,t,winner,salary,level,moves,arm
126,B,6,A,131162.96809382754,1,2,all three off
126,A,7,A,193601.39464421434,3,3,all three off
126,B,7,A,133999.7418010069,1,2,all three off
126,A,8,A,199998.0537431405,3,3,all three off
126,B,8,A,135418.72619554773,1,2,all three off
126,A,9,A,141265.07653665397,1,4,all three off
126,B,9,A,153726.59825209287,1,3,all three off
126,A,10,A,139344.82109704916,1,4,all three off
126,B,10,A,191078.64632970947,2,4,all three off
126,A,11,A,141859.80140632796,1,4,all three off
126,B,11,A,198357.28995422044,2,5,all three off
126,A,12,A,147127.1743247862,1,5,all three off
126,B,12,A,196855.98298394599,2,5,all three off
126,A,13,A,149316.76017292077,1,5,all three off
126,B,13,A,153290.48748905948,1,6,all three off
126,A,14,A,156032.0923926497,1,5,all three off
126,B,14,A,163420.0979936532,1,6,all three off
126,A,15,A,158794.87047517608,1,5,all three off
126,B,15,A,165267.37428089554,1,6,all three off
126,A,16,A,165708.6091460066,1,5,all three off
126,B,16,A,172168.29539850398,1,6,all three off
126,A,17,A,169831.90474453173,1,5,all three off
126,B,17,A,171822.49364175354,1,6,all three off
126,A,18,A,142426.71144076856,2,6,all three off
126,B,18,A,173701.2999682036,1,6,all three off
126,A,19,A,187556.902577684,2,7,all three off
126,B,19,A,189573.49699539476,1,6,all three off
126,A,20,A,182502.42733204085,2,7,all three off
126,B,20,A,198419.0274695506,1,6,all three off
127,A,0,B,131900.0,1,0,all three off
127,B,0,B,146160.0,1,0,all three off
127,A,1,B,142878.96085662275,1,0,all three off
127,B,1,B,141426.80457028016,1,0,all three off
127,A,2,B,140249.7664048299,1,0,all three off
127,B,2,B,147215.54215072547,1,0,all three off
127,A,3,B,146652.89698280083,1,0,all three off
127,B,3,B,146451.10118312214,1,0,all three off
127,A,4,B,153309.62017475112,1,0,all three off
127,B,4,B,149193.47948781942,1,0,all three off
127,A,5,B,126065.78082642371,1,1,all three off
127,B,5,B,155499.94826734546,1,0,all three off
127,A,6,B,126161.52450882673,1,1,all three off
127,B,6,B,165249.5039508652,1,0,all three off
127,A,7,B,156526.09361678924,2,2,all three off
127,B,7,B,166069.5469305819,2,1,all three off
127,A,8,B,159313.3766643456,2,2,all three off
127,B,8,B,175600.80709404932,2,1,all three off
127,A,9,B,165936.88335898423,2,2,all three off
127,B,9,B,178005.57587301082,2,1,all three off
127,A,10,B,165996.0466155824,2,2,all three off
127,B,10,B,113098.9152890755,1,2,all three off
127,A,11,B,167057.09749853984,2,2,all three off
127,B,11,B,118092.13355496447,1,2,all three off
127,A,12,B,173435.13138330917,2,2,all three off
127,B,12,B,118572.93367148686,1,2,all three off
127,A,13,B,128634.51269105896,1,3,all three off
127,B,13,B,122349.55988770124,1,2,all three off
127,A,14,B,137226.26184286372,2,3,all three off
127,B,14,B,124554.45909931035,2,2,all three off
127,A,15,B,139864.17575266736,2,3,all three off
127,B,15,B,130679.59863059224,2,2,all three off
127,A,16,B,138561.41448848185,2,3,all three off
127,B,16,B,133720.10905565933,2,2,all three off
127,A,17,B,137915.57118696606,1,4,all three off
127,B,17,B,139970.20339196015,1,3,all three off
127,A,18,B,146186.13723849115,1,4,all three off
127,B,18,B,141595.71686184438,1,3,all three off
127,A,19,B,145928.9420640648,2,4,all three off
127,B,19,B,149308.31387686584,1,3,all three off
127,A,20,B,145288.84037037543,2,4,all three off
127,B,20,B,148273.1266939539,1,3,all three off
128,A,0,A,161728.00000000003,2,0,all three off
128,B,0,A,147000.0,2,0,all three off
128,A,1,A,129539.73555094894,2,1,all three off
128,B,1,A,146285.8776222949,2,0,all three off
128,A,2,A,125650.38111976456,2,1,all three off
128,B,2,A,123709.06571046583,1,1,all three off
128,A,3,A,126518.6742107934,2,1,all three off
128,B,3,A,130711.40661677532,1,1,all three off
128,A,4,A,128825.11263917925,2,1,all three off
128,B,4,A,107859.9770203365,1,2,all three off
128,A,5,A,128205.48820802386,2,1,all three off
128,B,5,A,123034.92137138135,1,3,all three off
128,A,6,A,130879.70934997039,3,1,all three off
128,B,6,A,124373.22874533765,1,3,all three off
128,A,7,A,135601.2137553543,3,1,all three off
128,B,7,A,130115.73136138711,1,3,all three off
128,A,8,A,132930.46336123056,3,1,all three off
128,B,8,A,128429.55407800955,1,3,all three off
128,A,9,A,142642.03106348804,3,1,all three off
128,B,9,A,127578.04907650547,1,3,all three off
128,A,10,A,139454.87567618853,3,1,all three off
128,B,10,A,126288.37881353249,1,3,all three off
128,A,11,A,142853.07947618992,3,1,all three off
128,B,11,A,132515.94995051378,1,3,all three off
128,A,12,A,119282.20320066158,1,2,all three off
128,B,12,A,139574.8690550827,1,3,all three off
128,A,13,A,125335.98572359554,1,2,all three off
128,B,13,A,138890.4779635907,1,3,all three off
128,A,14,A,122134.7907425881,1,2,all three off
128,B,14,A,124789.70516442622,1,4,all three off
128,A,15,A,129422.9015329562,1,2,all three off
128,B,15,A,127474.2505457269,2,4,all three off
128,A,16,A,134970.36877549143,1,2,all three off
128,B,16,A,120920.56013022964,1,5,all three off
128,A,17,A,136337.72564065078,2,2,all three off
128,B,17,A,124762.26021439079,1,5,all three off
128,A,18,A,141381.3283672985,2,2,all three off
128,B,18,A,129512.92097153053,1,5,all three off
128,A,19,A,125908.9421205284,1,3,all three off
128,B,19,A,121874.50762480489,1,6,all three off
128,A,20,A,126475.73069138273,1,3,all three off
128,B,20,A,119111.62278915438,1,6,all three off
129,A,0,B,131700.0,2,0,all three off
129,B,0,B,145712.0,2,0,all three off
129,A,1,B,136103.48084287558,2,0,all three off
129,B,1,B,153138.57539386846,2,0,all three off
129,A,2,B,142721.99264997055,2,0,all three off
129,B,2,B,152702.21082338176,2,0,all three off
129,A,3,B,152644.4768806485,2,0,all three off
129,B,3,B,153658.20342481002,2,0,all three off
129,A,4,B,161418.91565161038,2,0,all three off
129,B,4,B,148180.59243403675,2,0,all three off
129,A,5,B,143623.86668064783,2,1,all three off
129,B,5,B,154082.2425437879,3,0,all three off
129,A,6,B,114530.40411723696,1,2,all three off
129,B,6,B,161468.96036606497,3,0,all three off
129,A,7,B,109422.97907698764,1,2,all three off
129,B,7,B,138423.112944254,3,1,all three off
129,A,8,B,116822.32257874252,1,3,all three off
129,B,8,B,144930.90661611327,3,1,all three off
129,A,9,B,117436.7841144836,1,4,all three off
129,B,9,B,148691.57346202404,2,2,all three off
129,A,10,B,122549.2803178171,1,4,all three off
129,B,10,B,154185.4548324327,2,2,all three off
129,A,11,B,125841.03469630048,1,4,all three off
129,B,11,B,155837.55204417868,2,2,all three off
129,A,12,B,131910.01437854845,1,4,all three off
129,B,12,B,158697.97054125214,3,2,all three off
129,A,13,B,136083.99262440606,1,4,all three off
129,B,13,B,155409.23788139803,3,2,all three off
129,A,14,B,138545.7036858144,1,4,all three off
129,B,14,B,155299.33488875043,3,2,all three off
129,A,15,B,136635.2924595479,1,4,all three off
129,B,15,B,153947.44567335298,3,2,all three off
129,A,16,B,115814.01342367746,1,5,all three off
129,B,16,B,156281.56104639437,3,2,all three off
129,A,17,B,157029.34297434395,2,6,all three off
129,B,17,B,164703.12183258348,3,2,all three off
129,A,18,B,163873.95660120455,2,6,all three off
129,B,18,B,116591.68403317365,1,3,all three off
129,A,19,B,143231.07820010826,2,7,all three off
129,B,19,B,111904.75417854088,2,3,all three off
129,A,20,B,146753.50251237664,2,7,all three off
129,B,20,B,116597.61489133943,2,3,all three off
130,A,0,A,149184.0,1,0,all three off
130,B,0,A,133600.0,1,0,all three off
130,A,1,A,144560.15962330552,1,0,all three off
130,B,1,A,138281.12956722852,1,0,all three off
130,A,2,A,186949.62824427077,2,1,all three off
130,B,2,A,135231.65679778322,1,0,all three off
130,A,3,A,190814.59269034685,2,1,all three off
130,B,3,A,134387.15000750925,1,0,all three off
130,A,4,A,202796.7355955629,2,1,all three off
130,B,4,A,130451.01722367387,2,0,all three off
130,A,5,A,203105.9372278938,2,1,all three off
130,B,5,A,131256.7248181412,3,0,all three off
130,A,6,A,205084.78757947276,2,1,all three off
130,B,6,A,133333.14385775803,3,0,all three off
130,A,7,A,212012.23963328497,2,1,all three off
130,B,7,A,136861.561123996,3,0,all three off
130,A,8,A,172955.77881865483,2,2,all three off
130,B,8,A,136912.70780840484,3,0,all three off
130,A,9,A,173590.8489411634,2,2,all three off
130,B,9,A,144024.63787630625,3,0,all three off
130,A,10,A,177406.2286967199,2,2,all three off
130,B,10,A,157165.9179631958,3,0,all three off
130,A,11,A,188795.37884793448,3,2,all three off
130,B,11,A,159430.99274064682,3,0,all three off
130,A,12,A,191454.83297863483,3,2,all three off
130,B,12,A,156933.33486853587,3,0,all three off
130,A,13,A,196149.53729331217,4,2,all three off
130,B,13,A,176285.943413833,2,1,all three off
130,A,14,A,141080.9847753289,1,3,all three off
130,B,14,A,186198.3589234876,2,1,all three off
130,A,15,A,143589.0092465462,1,3,all three off
130,B,15,A,181613.6127732445,2,2,all three off
130,A,16,A,184802.75086430422,2,4,all three off
130,B,16,A,183648.79936766665,2,2,all three off
130,A,17,A,187055.93631347668,2,4,all three off
130,B,17,A,189789.24624878663,2,2,all three off
130,A,18,A,194928.17599878754,2,4,all three off
130,B,18,A,190846.05246765114,2,2,all three off
130,A,19,A,182434.0787572416,2,5,all three off
130,B,19,A,191793.9843740374,2,2,all three off
130,A,20,A,182708.99252974315,2,5,all three off
130,B,20,A,160577.88759109948,2,3,all three off
131,A,0,B,158000.0,2,0,all three off
131,B,0,B,179984.00000000003,2,0,all three off
131,A,1,B,157445.30178021803,2,0,all three off
131,B,1,B,162947.29160687735,2,1,all three off
131,A,2,B,157164.81289939457,2,1,all three off
131,B,2,B,159482.55872776397,2,1,all three off
131,A,3,B,159450.1010183871,2,2,all three off
131,B,3,B,160343.10037589216,2,1,all three off
131,A,4,B,170339.16931201992,2,2,all three off
131,B,4,B,161413.7518506437,2,1,all three off
131,A,5,B,122142.13726054497,1,3,all three off
131,B,5,B,159647.88307134045,2,1,all three off
131,A,6,B,112109.40658697627,1,4,all three off
131,B,6,B,159819.53264042633,2,1,all three off
131,A,7,B,112394.24113364796,1,4,all three off
131,B,7,B,163134.1491072182,2,1,all three off
131,A,8,B,113432.08922491872,1,4,all three off
131,B,8,B,129976.1122464121,1,2,all three off
131,A,9,B,113595.49145658153,1,4,all three off
131,B,9,B,144696.64154189194,2,3,all three off
131,A,10,B,117187.1686608158,1,4,all three off
131,B,10,B,139163.58269790263,2,3,all three off
131,A,11,B,119783.60918790523,1,4,all three off
131,B,11,B,122077.22623508853,1,4,all three off
131,A,12,B,122024.24181343078,1,4,all three off
131,B,12,B,118051.69574116319,1,5,all three off
131,A,13,B,123903.85854818046,1,4,all three off
131,B,13,B,115181.94920473758,1,5,all three off
131,A,14,B,166845.73989181776,2,5,all three off
131,B,14,B,121950.2441480517,1,6,all three off
131,A,15,B,176490.19159084692,3,5,all three off
131,B,15,B,162360.05831347476,2,7,all three off
131,A,16,B,157392.20161133827,2,6,all three off
131,B,16,B,174951.45746377308,2,7,all three off
131,A,17,B,129523.68696159587,1,7,all three off
131,B,17,B,155336.19183339895,2,8,all three off
131,A,18,B,146775.2200323465,2,8,all three off
131,B,18,B,162727.34026603994,2,8,all three off
131,A,19,B,147119.6977797415,2,8,all three off
131,B,19,B,167088.56530176871,3,8,all three off
131,A,20,B,146186.13664623236,2,8,all three off
131,B,20,B,129012.20227408342,1,9,all three off
132,A,0,A,170688.00000000003,2,0,all three off
132,B,0,A,153300.0,2,0,all three off
132,A,1,A,124316.42863901868,1,1,all three off
132,B,1,A,164862.7782112404,2,1,all three off
132,A,2,A,130201.1100783969,2,1,all three off
132,B,2,A,133934.16419559933,1,2,all three off
132,A,3,A,133914.1715242698,2,1,all three off
132,B,3,A,133834.93364222802,1,3,all three off
132,A,4,A,142797.7298615325,2,1,all three off
132,B,4,A,131816.50829143001,1,3,all three off
132,A,5,A,140219.1813883053,2,1,all three off
132,B,5,A,125960.59594720432,2,4,all three off
132,A,6,A,141963.0203388726,2,1,all three off
132,B,6,A,176344.83432608604,2,5,all three off
132,A,7,A,137345.25487211274,2,1,all three off
132,B,7,A,158810.57739753838,2,6,all three off
132,A,8,A,180863.52066343435,2,2,all three off
132,B,8,A,168020.71106798953,2,6,all three off
132,A,9,A,183588.05174361047,2,2,all three off
132,B,9,A,172800.67699574376,2,6,all three off
132,A,10,A,164481.8356680827,2,3,all three off
132,B,10,A,167562.18224797767,2,7,all three off
132,A,11,A,168558.63663554372,2,3,all three off
132,B,11,A,166245.26230431293,2,7,all three off
132,A,12,A,172396.27766657504,2,3,all three off
132,B,12,A,165073.0295445093,2,8,all three off
132,A,13,A,176033.58477001413,2,3,all three off
132,B,13,A,162728.90705198338,2,8,all three off
132,A,14,A,131830.13331040824,1,4,all three off
132,B,14,A,160712.58507864407,2,8,all three off
132,A,15,A,141951.58569194164,1,5,all three off
132,B,15,A,167965.43019500154,2,8,all three off
132,A,16,A,147638.25944055285,1,5,all three off
132,B,16,A,166942.47665619446,2,9,all three off
132,A,17,A,148023.41293393608,1,5,all three off
132,B,17,A,172902.89758551755,2,9,all three off
132,A,18,A,155824.43275604415,1,5,all three off
132,B,18,A,173363.8821276518,3,9,all three off
132,A,19,A,162699.30876968816,1,5,all three off
132,B,19,A,173860.632897474,3,9,all three off
132,A,20,A,160660.38517479424,2,6,all three off
132,B,20,A,174614.93085507798,4,9,all three off
133,A,0,B,161700.0,2,0,all three off
133,B,0,B,180992.00000000003,2,0,all three off
133,A,1,B,171192.38291324582,2,1,all three off
133,B,1,B,139404.11360004413,1,1,all three off
133,A,2,B,180108.88316719257,2,1,all three off
133,B,2,B,145958.17410621952,2,2,all three off
133,A,3,B,181200.01833258203,2,1,all three off
133,B,3,B,157207.911679305,1,3,all three off
133,A,4,B,148790.87467299905,2,2,all three off
133,B,4,B,164916.48425782044,2,3,all three off
133,A,5,B,148430.5830289426,2,2,all three off
133,B,5,B,166395.31301870945,2,3,all three off
133,A,6,B,153437.83515503208,2,2,all three off
133,B,6,B,188877.90125787287,2,3,all three off
133,A,7,B,153681.41533452194,2,2,all three off
133,B,7,B,179627.03090495942,2,3,all three off
133,A,8,B,161352.02532267306,2,2,all three off
133,B,8,B,171982.11030087003,2,3,all three off
133,A,9,B,160279.13109124673,2,2,all three off
133,B,9,B,167832.70179860058,2,3,all three off
133,A,10,B,167724.47335260292,2,2,all three off
133,B,10,B,171854.9353867501,2,3,all three off
133,A,11,B,140134.50294087324,1,3,all three off
133,B,11,B,171442.83303273385,2,3,all three off
133,A,12,B,148552.55652967948,1,3,all three off
133,B,12,B,132142.48626292573,1,4,all three off
133,A,13,B,146653.66885588033,1,3,all three off
133,B,13,B,137204.24531203188,1,5,all three off
133,A,14,B,148272.32483642513,1,3,all three off
133,B,14,B,138223.2927445064,1,5,all three off
133,A,15,B,150113.9872172589,2,3,all three off
133,B,15,B,170855.6951706184,3,6,all three off
133,A,16,B,151938.63385978865,3,3,all three off
133,B,16,B,168903.30338590013,3,6,all three off
133,A,17,B,155271.79075471687,3,3,all three off
133,B,17,B,143910.42759726007,1,7,all three off
133,A,18,B,153427.73824650468,3,3,all three off
133,B,18,B,149481.45774586467,1,7,all three off
133,A,19,B,153956.61295214985,3,3,all three off
133,B,19,B,163006.5374257851,2,8,all three off
133,A,20,B,163796.7106553985,3,3,all three off
133,B,20,B,174440.60595158223,2,8,all three off
134,A,0,A,220976.00000000003,3,0,all three off
134,B,0,A,197700.0,3,0,all three off
134,A,1,A,216016.19140875174,3,0,all three off
134,B,1,A,186647.82944868793,3,0,all three off
134,A,2,A,220585.61522005365,3,0,all three off
134,B,2,A,184597.2783639791,3,0,all three off
134,A,3,A,225628.394136486,4,0,all three off
134,B,3,A,188626.89751668271,3,0,all three off
134,A,4,A,123895.62067418649,1,1,all three off
134,B,4,A,196470.69079615577,3,0,all three off
134,A,5,A,132403.47862327012,1,2,all three off
134,B,5,A,199224.8936394821,3,0,all three off
134,A,6,A,138084.11632804116,1,2,all three off
134,B,6,A,155158.99667117928,2,1,all three off
134,A,7,A,176638.61776584858,2,3,all three off
134,B,7,A,121042.67023639026,1,2,all three off
134,A,8,A,185083.42892368985,3,3,all three off
134,B,8,A,127528.3914397411,1,3,all three off
134,A,9,A,167393.96885863357,2,4,all three off
134,B,9,A,135084.20883732478,1,3,all three off
134,A,10,A,157570.1390034438,2,5,all three off
134,B,10,A,133277.81855145947,1,3,all three off
134,A,11,A,132562.65291868936,1,6,all three off
134,B,11,A,139488.73643652952,1,3,all three off
134,A,12,A,127792.62570682503,1,7,all three off
134,B,12,A,121742.96563639432,1,4,all three off
134,A,13,A,135241.46262741633,1,7,all three off
134,B,13,A,170440.15189095205,2,5,all three off
134,A,14,A,139108.41856463478,1,7,all three off
134,B,14,A,174819.1776725309,2,5,all three off
134,A,15,A,145364.73900855306,1,7,all three off
134,B,15,A,194360.8523918619,2,5,all three off
134,A,16,A,144470.44861982227,1,7,all three off
134,B,16,A,201629.94356283313,2,5,all three off
134,A,17,A,148250.21937040304,1,7,all three off
134,B,17,A,202642.57884140988,2,5,all three off
134,A,18,A,144984.16288747324,1,7,all three off
134,B,18,A,212426.72731482162,2,5,all three off
134,A,19,A,120854.95630186667,2,8,all three off
134,B,19,A,204712.31853637577,2,5,all three off
134,A,20,A,127011.3250494295,2,8,all three off
134,B,20,A,220698.93661632854,2,5,all three off
135,A,0,B,185600.0,2,0,all three off
135,B,0,B,207536.00000000003,2,0,all three off
135,A,1,B,186898.06030376523,2,0,all three off
135,B,1,B,219880.55883213246,2,0,all three off
135,A,2,B,181884.62137758773,2,0,all three off
135,B,2,B,136470.4233199054,2,1,all three off
135,A,3,B,170767.81939910137,2,1,all three off
135,B,3,B,134069.8802526843,2,1,all three off
135,A,4,B,143485.6692382,1,2,all three off
